Date,Year,Month,Tmin,Tmax,Tmean,Rain,Days,ETom,ETci_Chilli,ETci_Tobacco,ETci_Pulses,ETci_plot 1,ETci_plot 2,ETci_plot 3,RG_days_Chilli,RG_days_Tobacco,RG_days_Pulses,Irr_Area_Chilli,Rainfed_Area_Chilli,Irr_Area_Tobacco,Rainfed_Area_Tobacco,Irr_Area_Pulses,Rainfed_Area_Pulses,Qom,Qom(m^3),GWnrm_plot 1,GWnrm_plot 2,GWnrm_plot 3,GWnrm_Fallow,Recharge,IWR_Chilli,AE_soil_Chilli,AE_crop_Chilli,IWR_Tobacco,AE_soil_Tobacco,AE_crop_Tobacco,IWR_Pulses,AE_soil_Pulses,AE_crop_Pulses,Irrigation_eff_Chilli,Irr_water_need_Chilli,Irrigation_eff_Tobacco,Irr_water_need_Tobacco,Irrigation_eff_Pulses,Irr_water_need_Pulses,Irr_water_need,Total Irrigated Area,Total Rainfed Area,Residual_storage,Accumulated_natural_recharge,Potential_ET,Canal_supply,IWR_after_canal,Potential_recharge,Domestic_need,Other_need,GW_need,SW_need,SW_abstracted,value_after_subtracting_domestic_SW_use,Value after Rejected Recharge,Storage,all_req_met,Actual_Recharge,Actual_ET,Actual_IWR,Runoff_captured,Runoff_left_after_storage,Runoff in GW recharge str,added_monthly_recharge,Cumulative_storage_monthly,GW_abstracted,Cumulative_left_after_domestic_abstraction,GW_extracted,Cumulative_left_after_crop_abstraction,Rejected_recharge,GW_left_after_rejected_recharge,Captured Runoff in m³,Actual_Recharge_mm,Runoff in GW recharge str_mm,Captured Runoff in m³_mm,Rejected_recharge_mm,Percent_Irr_Water_Req_Fulfilled,Irr_CWR_met_Chilli,Rainfed_CWR_met_Chilli,%Irr_CWR_met_Chilli,%Rainfed_CWR_met_Chilli,Irr_CWR_met_Tobacco,Rainfed_CWR_met_Tobacco,%Irr_CWR_met_Tobacco,%Rainfed_CWR_met_Tobacco,Irr_CWR_met_Pulses,Rainfed_CWR_met_Pulses,%Irr_CWR_met_Pulses,%Rainfed_CWR_met_Pulses,runoff to recharge,final_ro,Final_Runoff,Final_Recharge,Final_ET_Bio,Final_ET
2010-05-31,Year13,5,27,39.7,33.4,200,31,206.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.1096611202655,1.0367e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9701e+06,0,4654.16,0,0,11445,41664,465,25277.4,16851.6,16851.6,1.03501e+07,1.0367e+07,124805,1,11445,4654.16,0,124805,1.02253e+07,518400,529845,6.49995e+06,25277.4,6.47467e+06,0,6.47467e+06,0,6.47467e+06,643205,0.170135,7.70626,9.56154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,144.54811808473704,144.54811808473704,7.87639,0,0
2010-06-30,Year13,6,26.2,37.3,31.85,111.24,30,180.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.02817276467981,1.95273e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47467e+06,0,4057.6,0,0,11445,40320,450,24462,16308,16308,1.93642e+06,1.95273e+06,124805,1,11445,4057.6,0,16099.2,1.92032e+06,518400,529845,7.00451e+06,24462,6.98005e+06,0,6.98005e+06,0,6.98005e+06,534499,0.170135,7.70626,7.94558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,21.082592913065913,21.082592913065913,7.87639,0,0
2010-07-31,Year13,7,24.6,32.9,28.91,169.83,31,151.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.793218234092784,2.8787e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98005e+06,0,3410.97,0,0,11445,41664,465,25277.4,16851.6,16851.6,2.86185e+06,2.8787e+06,124805,1,11445,3410.97,0,15502.6,2.84635e+06,518400,529845,7.5099e+06,25277.4,7.48462e+06,0,7.48462e+06,0,7.48462e+06,533903,0.170135,7.70626,7.93671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,34.856506446874604,34.856506446874604,7.87639,0,0
2010-08-31,Year13,8,24.3,33.4,28.89,204.94,31,157.664,78.8322,0,0,78.8322,0,0,31,0,0,712,0,0,0,0,0,50.684245803394255,3.40953e+06,0,19.7906,19.7881,19.7929,17.345,26.2576,87.4427,52.5746,0,0,0,0,0,0,0.585,319580,0,0,0,0,319580,712,0,7.48462e+06,1.1668e+06,3547.45,0,319580,11445,41664,465,25277.4,16851.6,16851.6,3.39268e+06,3.40953e+06,124805,0,4269.31,1323.3,119212,14856,3.37782e+06,518400,522669,9.17409e+06,25277.4,9.14881e+06,200367,8.94844e+06,876043,8.0724e+06,533256,0.0634653,7.70626,7.9271,13.0228,1,78.8322,52.5746,1,0.666918,0,0,0,0,0,0,0,0,7.76972,42.75714648471511,55.779934026715466,12.0919,140.017,140.017
2010-09-30,Year13,9,24,32.6,28.33,137.43,30,140.481,108.171,69.3041,0,108.171,69.3041,0,30,30,0,712,0,1600,280,0,0,10.801179358572703,726595,0,0,14.9151,18.8698,9.59045,16.3508,3.13,91.8197,9.76587,87.0063,59.5382,0,0,0,0.585,199005,0.585,267101,0,0,466105,2312,280,8.0724e+06,645149,3160.83,0,466105,11445,40320,450,24462,16308,16308,710287,1.60264e+06,124805,0,2971.42,820.632,121013,124805,585482,518400,521371,9.23892e+06,24462,9.21446e+06,345092,8.86937e+06,796966,8.0724e+06,643205,0.0441715,7.70626,9.56154,11.8473,1,108.171,91.8197,1,0.848842,69.3041,59.5382,1,0.859087,0,0,0,0,7.75043,1.2396363230442358,13.086912883542505,5.4936,241.494,241.494
2010-10-31,Year13,10,23.5,32.5,28.02,155.71,31,137.213,123.049,115.082,0,123.049,115.082,0,31,31,0,712,0,1600,280,0,0,13.260151548748839,892010,0,3.35338,8.43328,8.43328,5.73328,8.08456e-07,0,123.049,0.226966,0,114.855,0,0,0,0.585,0.00983967,0.585,6207.61,0,0,6207.62,2312,280,8.0724e+06,385678,3087.28,0,6207.62,11445,41664,465,25277.4,16851.6,16851.6,875159,1.68898e+06,124805,1,11445,3087.28,6207.62,124805,750354,518400,529845,8.98792e+06,25277.4,8.96264e+06,0,8.96264e+06,890245,8.0724e+06,643205,0.170135,7.70626,9.56154,13.2339,1,123.049,123.049,1,1,115.082,114.855,1,0.998028,0,0,0,0,7.87639,3.698608513220371,16.932518371629943,0.37576,237.903,237.903
2010-11-30,Year13,11,22.3,31.2,26.7,254.38,30,115.418,121.189,138.502,54.8237,121.189,138.502,54.8237,30,30,23,712,0,1600,280,0,1150,83.0340349182047,5.5857e+06,79.5464,83.4648,79.282,93.8524,85.786,4.54986e-06,0,121.189,0,0,138.502,8.97891e-07,39.5528,54.8237,0.585,0.0553761,0.585,0,0,0,0.0553761,2312,1430,8.0724e+06,5.77082e+06,2596.91,0,0.0553761,11445,40320,450,24462,16308,16308,5.56939e+06,6.47594e+06,124805,1,11445,2596.91,0.0553761,20739.9,5.54865e+06,518400,529845,1.43731e+07,24462,1.43486e+07,0,1.43486e+07,6.27621e+06,8.0724e+06,539140,0.170135,7.70626,8.01457,93.2988,1,121.189,121.189,1,1,138.502,138.502,1,1,54.8237,54.8237,1,1,7.87639,75.01946823699545,168.31823602426095,0.363639,354.068,354.068
2010-12-31,Year13,12,18.2,29.7,24.03,115.93,31,119.346,125.313,98.5568,119.924,125.313,98.5568,119.924,31,31,31,712,0,1600,280,0,1150,45.93360267580673,3.08995e+06,0,0,5.83737,19.116,7.86465,0.930528,0,124.383,1.42373,0,97.1331,5.14145e-08,0,119.924,0.585,11325.4,0.585,38939.5,0,0,50264.9,2312,1430,8.0724e+06,529055,2685.29,0,50264.9,11445,41664,465,25277.4,16851.6,16851.6,3.0731e+06,9.36616e+06,124805,1,11445,2685.29,50264.9,14042,3.05906e+06,518400,529845,9.1313e+06,25277.4,9.10602e+06,0,9.10602e+06,1.03362e+06,8.0724e+06,532442,0.170135,7.70626,7.915,15.3653,1,125.313,124.383,1,0.992574,98.5568,97.1331,1,0.985554,119.924,119.924,1,1,7.87639,38.018603909821124,53.383888886573644,0.37576,341.44,341.44
2011-01-31,Year14,1,16.2,31.3,23.76,5.17,31,140.48,143.833,21.7517,19.0327,143.833,21.7517,19.0327,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,73.5109,0,70.3221,3.31774,0,18.4339,5.43792,0,13.5948,0.585,894696,0.585,90741.6,0,0,985438,2312,1430,8.0724e+06,0,3160.79,0,985438,11445,41664,465,25277.4,16851.6,0,0,1.03362e+06,124805,0,1428.33,394.465,122982,64395.2,-64395.2,-64395.2,-62966.9,8.00943e+06,25277.4,7.98416e+06,862456,7.1217e+06,0,7.1217e+06,0,0.0212328,-0.957265,0,0,1,143.833,70.3221,1,0.488915,21.7517,18.4339,1,0.847472,19.0327,13.5948,1,0.714286,-0.936032,0.0,0.0,0,102.351,102.351
2011-02-28,Year14,2,18.7,32.9,25.84,10.3,28,142.442,103.168,0,0,103.168,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,72.5853,0,30.5831,0,0,0,0,0,0,0.585,883432,0,0,0,0,883432,712,0,7.1217e+06,0,3204.94,0,883432,11445,37632,420,22831.2,15220.8,0,0,0,-1.45519e-11,0,-1.85447e-13,-5.19307e-14,-1.43145e-11,0,0,0,-1.85447e-13,7.1217e+06,22831.2,7.09887e+06,883432,6.21544e+06,0,6.21544e+06,0,-2.75676e-18,0,0,0,1,103.168,30.5831,1,0.296439,0,0,0,0,0,0,0,0,-2.75676e-18,0.0,0.0,0,30.5831,30.5831
2011-03-31,Year14,3,21.7,36.4,29.08,0.03,31,189.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21544e+06,0,4267.56,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.21544e+06,25277.4,6.19016e+06,0,6.19016e+06,0,6.19016e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-04-30,Year14,4,24.7,37.1,30.88,21.66,30,185.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19016e+06,0,4164.93,0,0,11445,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,6.19016e+06,24462,6.1657e+06,0,6.1657e+06,0,6.1657e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-05-31,Year14,5,26.9,40.1,33.51,27.91,31,211.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1657e+06,0,4755.08,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,6.1657e+06,25277.4,6.14042e+06,0,6.14042e+06,0,6.14042e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2011-06-30,Year14,6,25.8,37.2,31.54,43.46,30,181.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19719810089740497,13265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14042e+06,0,4086.39,0,0,11445,40320,450,24462,16308,13265.5,0,13265.5,0,0,0,0,0,0,0,0,0,6.14042e+06,24462,6.11596e+06,0,6.11596e+06,0,6.11596e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19719810089740497,0.19719810089740497,0,0,0
2011-07-31,Year14,7,24.9,34.8,29.89,90.42,31,169.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3425503787801035,23043.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11596e+06,0,3803.42,0,0,11445,41664,465,25277.4,16851.6,6191.76,16851.6,23043.4,16851.6,1,11445,3803.42,0,16851.6,0,0,11445,6.1274e+06,25277.4,6.10213e+06,0,6.10213e+06,0,6.10213e+06,16851.6,0.170135,0,0.250507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.09204346633770716,0.09204346633770716,0.170135,0,0
2011-08-31,Year14,8,24.7,33.7,29.2,97.62,31,157.837,78.9184,0,0,78.9184,0,0,31,0,0,712,0,0,0,0,0,0.8642422705403175,58137.6,0,0,0,0,0,38.2009,62.6704,40.7175,0,0,0,0,0,0,0.585,464940,0,0,0,0,464940,712,0,6.10213e+06,0,3551.33,0,464940,11445,41664,465,25277.4,16851.6,16851.6,41286,58137.6,42889.2,0,1022.77,317.362,41549,41286,0,0,1022.77,6.10315e+06,25277.4,6.07787e+06,423391,5.65448e+06,0,5.65448e+06,41286,0.015204,0,0.613735,0,1,78.9184,40.7175,1,0.515945,0,0,0,0,0,0,0,0,0.015204,0.2505069124423963,0.2505069124423963,0.015204,103.388,103.388
2011-09-30,Year14,9,24.8,34.6,29.67,59.44,30,154.318,118.825,76.1304,0,118.825,76.1304,0,30,30,0,712,0,1600,280,0,0,0,0,0,0,0,4.47771,1.56926,85.9529,9.15115,32.8723,38.0325,33.5178,38.098,0,0,0,0.585,1.04613e+06,0.585,1.0402e+06,0,0,2.08633e+06,2312,280,5.65448e+06,105564,3472.17,0,2.08633e+06,11445,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,5.76004e+06,24462,5.73558e+06,2.08633e+06,3.64925e+06,0,3.64925e+06,0,0,0,0,0,1,118.825,32.8723,1,0.276644,76.1304,38.098,1,0.50043,0,0,0,0,0,0.0,0.0,1.56926,113.639,113.639
2011-10-31,Year14,10,23.9,33.9,28.9,180.8,31,147.413,132.196,123.636,0,132.196,123.636,0,31,31,0,712,0,1600,280,0,0,21.183965799743344,1.42505e+06,0,16.0596,33.2172,33.2175,23.5129,66.2538,0,65.942,17.4313,0,106.205,0,0,0,0.585,806370,0.585,476752,0,0,1.28312e+06,2312,280,3.64925e+06,1.58171e+06,3316.78,0,1.28312e+06,11445,41664,465,25277.4,16851.6,16851.6,1.40819e+06,1.42505e+06,124805,0,1100.56,318.943,123386,124805,1.28339e+06,518400,519501,5.75046e+06,25277.4,5.72519e+06,1.15974e+06,4.56545e+06,0,4.56545e+06,643205,0.0163603,7.70626,9.56154,0,1,132.196,65.942,1,0.498821,123.636,106.205,1,0.859012,0,0,0,0,7.72262,11.622422764214877,11.622422764214877,31.2355,172.147,172.147
2011-11-30,Year14,11,20.4,32,26.25,85.67,30,130.435,136.957,156.522,61.9567,136.957,156.522,61.9567,30,30,23,712,0,1600,280,0,1150,13.425327520494033,903122,0,24.6551,27.2638,27.2638,23.0429,15.4228,0,121.534,29.7791,0,126.743,16.7934,10.4609,45.1633,0.585,187710,0.585,814471,0,0,1.00218e+06,2312,1430,4.56545e+06,1.5501e+06,2934.79,0,1.00218e+06,11445,40320,450,24462,16308,16308,886814,903122,124805,0,1405.12,360.31,123040,124805,762009,518400,519805,6.63535e+06,24462,6.61089e+06,879141,5.73175e+06,0,5.73175e+06,643205,0.0208878,7.70626,9.56154,0,1,136.957,121.534,1,0.887389,156.522,126.743,1,0.809745,61.9567,45.1633,1,0.728949,7.72715,3.8637844849655654,3.8637844849655654,30.7701,303.901,303.901
2011-12-31,Year14,12,18.4,31.2,24.88,20.98,31,128.47,134.893,106.091,129.091,134.893,106.091,129.091,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,75.6377,0,59.2555,54.8877,0,51.2034,21.6254,0,107.466,0.585,920582,0.585,1.5012e+06,0,0,2.42178e+06,2312,1430,5.73175e+06,0,2890.57,0,2.42178e+06,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,5.73175e+06,25277.4,5.70647e+06,2.42178e+06,3.28469e+06,0,3.28469e+06,0,0,0,0,0,1,134.893,59.2555,1,0.439277,106.091,51.2034,1,0.482636,129.091,107.466,1,0.83248,0,0.0,0.0,0,217.925,217.925
2012-01-31,Year15,1,17.7,31.5,24.63,50.59,31,137.108,140.381,21.2296,18.5759,140.381,21.2296,18.5759,31,7,5,712,0,1600,280,0,1150,0.33860870054405945,22778.2,0,0,0,0,0,58.5564,0,81.8243,4.5039,0,16.7257,5.3074,0,13.2685,0.585,712686,0.585,123184,0,0,835870,2312,1430,3.28469e+06,0,3084.92,0,835870,11445,41664,465,25277.4,16851.6,5926.61,16851.6,22778.2,16851.6,0,226.795,61.1312,16563.7,16851.6,0,0,226.795,3.28491e+06,25277.4,3.25964e+06,819306,2.44033e+06,0,2.44033e+06,16851.6,0.00337142,0,0.250507,0,1,140.381,81.8243,1,0.582874,21.2296,16.7257,1,0.787848,18.5759,13.2685,1,0.714286,0.00337142,0.08810178810166308,0.08810178810166308,0.00337142,111.818,111.818
2012-02-29,Year15,2,19.1,34.2,26.69,0,29,155.095,108.46,0,0,108.46,0,0,25,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,78.2615,0,30.1983,0,0,0,0,0,0,0.585,952516,0,0,0,0,952516,712,0,2.44033e+06,0,3489.65,0,952516,11445,38976,435,23646.6,15764.4,0,0,0,0,0,0,0,0,0,0,0,0,2.44033e+06,23646.6,2.41668e+06,952516,1.46417e+06,0,1.46417e+06,0,0,0,0,0,1,108.46,30.1983,1,0.278429,0,0,0,0,0,0,0,0,0,0.0,0.0,0,30.1983,30.1983
2012-03-31,Year15,3,23,37.3,30.13,2.68,31,191.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46417e+06,0,4303.38,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,1.46417e+06,25277.4,1.43889e+06,0,1.43889e+06,0,1.43889e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-04-30,Year15,4,25.8,38.3,32.1,20.96,30,190.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43889e+06,0,4286.49,0,0,11445,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,1.43889e+06,24462,1.41443e+06,0,1.41443e+06,0,1.41443e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-05-31,Year15,5,27.6,41.1,34.32,26.84,31,217.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41443e+06,0,4884.73,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,1.41443e+06,25277.4,1.38915e+06,0,1.38915e+06,0,1.38915e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2012-06-30,Year15,6,27,38.5,32.77,48.5,30,186.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.097240318947273,679241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38915e+06,0,4206.59,0,0,11445,40320,450,24462,16308,16308,662933,679241,124805,1,11445,4206.59,0,124805,538128,518400,529845,1.919e+06,24462,1.89453e+06,0,1.89453e+06,0,1.89453e+06,643205,0.170135,7.70626,9.56154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,0.5356972834188056,0.5356972834188056,7.87639,0,0
2012-07-31,Year15,7,25,34.5,29.73,131.64,31,165.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.819608576661697,1.60235e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89453e+06,0,3713.29,0,0,11445,41664,465,25277.4,16851.6,16851.6,1.58549e+06,1.60235e+06,124805,1,11445,3713.29,0,15651.6,1.56984e+06,518400,529845,2.42438e+06,25277.4,2.3991e+06,0,2.3991e+06,0,2.3991e+06,534052,0.170135,7.70626,7.93893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87639,15.880681956703718,15.880681956703718,7.87639,0,0
2012-08-31,Year15,8,24.9,34.3,29.61,106.78,31,162.713,81.3567,0,0,81.3567,0,0,31,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,35.2182,70.6575,46.1385,0,0,0,0,0,0,0.585,428638,0,0,0,0,428638,712,0,2.3991e+06,0,3661.05,0,428638,11445,41664,465,25277.4,16851.6,0,0,0,109647,0,2828,904.625,105914,0,0,0,2828,2.40193e+06,25277.4,2.37665e+06,322724,2.05393e+06,0,2.05393e+06,0,0.0420395,0,0,0,1,81.3567,46.1385,1,0.567114,0,0,0,0,0,0,0,0,0.0420395,0.0,0.0,0.0420395,116.796,116.796
2012-09-30,Year15,9,24.8,34,29.42,125.19,30,148.732,114.524,73.3746,0,114.524,73.3746,0,30,30,0,712,0,1600,280,0,0,12.111996193864982,814774,0,2.49466,5.56638,20.7855,9.20972,70.9417,5.20563,43.5822,27.1865,51.5716,46.1882,0,0,0,0.585,863427,0.585,743561,0,0,1.60699e+06,2312,280,2.05393e+06,619538,3346.48,0,1.60699e+06,11445,40320,450,24462,16308,16308,798466,814774,124805,0,880.757,257.53,123667,124805,673661,518400,519281,3.19275e+06,24462,3.16829e+06,1.48332e+06,1.68496e+06,0,1.68496e+06,643205,0.0130929,7.70626,9.56154,0,1,114.524,43.5822,1,0.380551,73.3746,46.1882,1,0.629484,0,0,0,0,7.71935,2.5504531583365146,2.5504531583365146,16.9291,146.548,146.548
2012-10-31,Year15,10,23,33.1,28.05,207.99,31,145.451,130.437,121.991,0,130.437,121.991,0,31,31,0,712,0,1600,280,0,0,93.67486752131225,6.30151e+06,0,29.2708,32.2921,32.2921,27.3152,29.9312,0,100.506,4.70107,0,117.29,0,0,0,0.585,364291,0.585,128576,0,0,492868,2312,280,1.68496e+06,1.83749e+06,3272.65,0,492868,11445,41664,465,25277.4,16851.6,16851.6,6.28466e+06,6.30151e+06,124805,0,2814.09,804.68,121186,124805,6.15985e+06,518400,521214,4.04367e+06,25277.4,4.01839e+06,371681,3.64671e+06,0,3.64671e+06,643205,0.0418328,7.70626,9.56154,0,1,130.437,100.506,1,0.770531,121.991,117.29,1,0.961464,0,0,0,0,7.74809,84.11332448578378,84.11332448578378,35.0633,217.796,217.796
2012-11-30,Year15,11,20.5,31.7,26.11,178.94,30,127.759,134.147,153.311,60.6856,134.147,153.311,60.6856,30,30,23,712,0,1600,280,0,1150,105.50233726321932,7.09714e+06,0,0,18.0363,18.0363,9.92137,28.447,0,105.7,29.1257,0,124.185,13.397,11.959,47.2886,0.585,346227,0.585,796601,0,0,1.14283e+06,2312,1430,3.64671e+06,667410,2874.58,0,1.14283e+06,11445,40320,450,24462,16308,16308,7.08083e+06,7.09714e+06,124805,0,1234.41,310.04,123261,124805,6.95603e+06,518400,519634,4.83376e+06,24462,4.80929e+06,1.01957e+06,3.78973e+06,0,3.78973e+06,643205,0.0183501,7.70626,9.56154,0,1,134.147,105.7,1,0.787942,153.311,124.185,1,0.810022,60.6856,47.2886,1,0.779239,7.72461,95.94079422769084,95.94079422769084,17.646,289.133,289.133
2012-12-31,Year15,12,18.9,31.5,25.19,14.27,31,128.388,134.807,106.024,129.009,134.807,106.024,129.009,31,31,31,712,0,1600,280,0,1150,0,0,0,0,0,0,0,92.6919,0,42.1154,64.5441,0,41.4795,34.3963,0,94.6129,0.585,1.12815e+06,0.585,1.76531e+06,0,0,2.89346e+06,2312,1430,3.78973e+06,0,2888.73,0,2.89346e+06,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,3.78973e+06,25277.4,3.76445e+06,2.89346e+06,870991,0,870991,0,0,0,0,0,1,134.807,42.1154,1,0.312412,106.024,41.4795,1,0.391229,129.009,94.6129,1,0.733381,0,0.0,0.0,0,178.208,178.208
2013-01-31,Year16,1,19,32.4,25.73,0.01,31,138.609,141.917,21.462,18.7792,141.917,21.462,18.7792,31,7,5,712,0,1600,280,0,1150,0,0,0,0,0,0,0,106.606,0,35.3113,12.7277,0,8.7343,8.09593,0,10.6833,0.585,1.2975e+06,0.585,348108,0,0,1.6456e+06,2312,1430,870991,0,3118.7,0,1.6456e+06,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,870991,25277.4,845714,845714,0,0,0,0,0,0,0,0,0.513923,90.0987,35.3113,0.634867,0.248816,15.2754,8.7343,0.71174,0.406966,14.844,10.6833,0.790447,0.568889,0,0.0,0.0,0,54.7289,54.7289
2013-02-28,Year16,2,20.2,33.2,26.72,50.79,28,139.038,100.704,0,0,100.704,0,0,25,0,0,712,0,0,0,0,0,15.350223650332753,1.03261e+06,0,0,0,0.885834,0.310449,66.0663,0,34.6373,0,0,0,0,0,0,0.585,804089,0,0,0,0,804089,712,0,0,20883.9,3128.37,0,804089,11445,37632,420,22831.2,15220.8,15220.8,1.01739e+06,1.03261e+06,124805,0,1744.79,476.919,122583,124805,892584,518400,520145,541029,22831.2,518198,518198,0,0,0,643205,0.0259371,7.70626,9.56154,0,0.796903,87.2857,34.6373,0.866759,0.343953,0,0,0,0,0,0,0,0,7.7322,5.788680614804285,5.788680614804285,8.04264,34.6373,34.6373
2013-03-31,Year16,3,22.7,36.5,29.59,2.88,31,185.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179.84,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2013-04-30,Year16,4,26.2,38.9,32.55,23.67,30,193.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359.61,0,0,11445,40320,450,24462,16308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2013-05-31,Year16,5,28.3,40.9,34.62,22.58,31,210.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746.26,0,0,11445,41664,465,25277.4,16851.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2013-06-30,Year16,6,26.2,36.3,31.19,73.55,30,169.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0344003422573254,136854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819.06,0,0,11445,40320,450,24462,16308,16308,120546,136854,120546,1,11445,3819.06,0,120546,0,0,11445,11445,11445,0,0,0,0,0,120546,0.170135,0,1.79197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170135,0.2424260442990933,0.2424260442990933,0.170135,0,0
